C2,sha256,package,appname,firstseen
148.66.24[.]126,aabaa4f6eccf18c8d7d045dbb14fdfb401e9886a2433aefe2597034a44f8c6b4,com.kbs66202105316.activity1,"Samsung",1696661335
148.66.24[.]126,a257189ebf478014f742b020a89a2aa6b1fdde0e4c2d9fcf609b2dcbf72a8f05,com.kbs66202105175.activity1,"Samsung",1695541063
148.66.24[.]126,05ef94f30bb808c9fd1c1aaf66257ff5d2b14e1e2ddc7312dd372951a9f0d35a,com.kbs66202106177.activity,"Samsung",1691999775
148.66.24[.]126,b4dce86fa14e6b66f41693303bc8d0849d2913bd6adeb1ff78193d2917b2c377,com.kb1420200412e.activity20191011e,"KB국민은행",1689751224
148.66.24[.]126,e0a33fb13815000fa6e73b0470b18d1a40a0760b8279efb2c26e84accf646015,com.kb1420200510e.activity20191011e,"KB국민은행",1689751257
148.66.24[.]126,35e899e28141890c9a7b7b279cae7f9475a02d976b3e552f29e4651ef3d7ce8e,com.kbs66202106225.activity,"Samsung",1633921971
148.66.24[.]126,ccaf20ac1fc04663a85473ad77f22896f979720b27227cae84c617ab9d5d54cc,com.kbs66202105172.activity1,"Samsung",1631173168
148.66.24[.]126,9e6c4f0a95690c2d79e0ba84c691e542ebd3a57b59783e66c7999adda9bfa8c4,com.kb14202007297.activity1,"KB국민은행",1606159010
148.66.24[.]126,89e076fc7bce79414c911d4f91b3c6847450006c89a20df02a377eedc53e9255,com.kb14202007297.activity1,"",1596958192
148.66.24[.]126,537fcc48ae4a6797f094a6aad385c3a386678df63d5e7d41bda0ad15466e6edb,com.kb1420200416e.activity20191011e,"",1587802596
148.66.24[.]126,aeb7c4773dfd20e6b1eea905e9f0c4f92a1cf115518b7dcaf5bf2a12ee3c38fc,com.kb1420200506e.activity20191011e,"",1589389016
148.66.24[.]126,be45a149a2e68b910b02ef1e419e7abf6c4ec076e671d158319badd9215b9cf7,com.kb1420200521e.activity20191011e,"KB국민은행",1590511348
148.66.24[.]124,0c30c6b3b74ea08a5c265eab3961f3f63c0710e8ebaa0dd77aaedf83de94b31b,com.sc3202104296.activity1,"SC제일은행",1690699971
148.66.24[.]124,bb4fc06debadcddcfa4289a5cc79ec3c22b025c8a46de37776caf5cf1276dd63,com.kbs66202107045.activity,"Samsung",1635339815
148.66.24[.]124,4290871a2d63e8c831a67f45e176fe2ae2144e4cbda0b11249f59423179296fb,com.kbs66202105236.activity1,"Samsung",1627276528
148.66.24[.]124,8bf9e5a79d6bfce66f1c3153841452881761996b19ccbe8eec52ff079ef8ea9e,com.kb190202107116.activity,"sumsung",1627141279
148.66.24[.]124,7f9635b72e175f1507eb107bd48b2d11d789d7f854c7fb4c13e30c4e4c9e8b56,com.kb14202011297.activity1,"KB국민은행",1627027258
148.66.24[.]124,bb59da326f65e1fa7ac846e6208fc7969b7bbddb2e25edb06bbba5a272d9ec4f,com.kb1420200505e.activity20191011e,"",1589389056
148.66.24[.]122,db7f468acda89df8434329f611e576d7f34a7bc58e5d2a0a2e81a08855536994,com.sc3202105033.activity1,"SC제일은행",1691655163
148.66.24[.]122,69919ef9c3beb6b042fb317564aec3fe40b7e3002c42584c86dc9ea50a58ce8e,com.sc3202105026.activity1,"SC제일은행",1690701468
148.66.24[.]125,,,
